,model,pred_norm_gpu,true_norm_gpu,true_gpu,true_n_gpu,pred_gpu,ub_90_norm,ub_90,pred_n_gpu_90,ub_91_norm,ub_91,pred_n_gpu_91,ub_92_norm,ub_92,pred_n_gpu_92,ub_93_norm,ub_93,pred_n_gpu_93,ub_94_norm,ub_94,pred_n_gpu_94,ub_95_norm,ub_95,pred_n_gpu_95,ub_96_norm,ub_96,pred_n_gpu_96,ub_97_norm,ub_97,pred_n_gpu_97,ub_98_norm,ub_98,pred_n_gpu_98,ub_99_norm,ub_99,pred_n_gpu_99
2399,LSTMQ,0.067541644,-0.0169630970094318,10260076.1015838,1475,12102542.30919065,0.0709187262,12175129.961152993,1750,0.0709187262,12175129.961152993,1750,0.0709187262,12175129.961152993,1750,0.0709187262,12175129.961152993,1750,0.0709187262,12175129.961152993,1750,0.0709187262,12175129.961152993,1750,0.0709187262,12175129.961152993,1750,0.0709187262,12175129.961152993,1750,0.0709187262,12175129.961152993,1750,0.0709187262,12175129.961152993,1750
2400,LSTMQ,0.06612322,-0.0115561956995269,10384613.94633161,1493,12072054.43191984,0.069429381,12143117.690018643,1745,0.069429381,12143117.690018643,1745,0.069429381,12143117.690018643,1745,0.069429381,12143117.690018643,1745,0.069429381,12143117.690018643,1745,0.069429381,12143117.690018643,1745,0.069429381,12143117.690018643,1745,0.069429381,12143117.690018643,1745,0.069429381,12143117.690018643,1745,0.069429381,12143117.690018643,1745
2401,LSTMQ,0.06579054,-0.011245675807996,10391766.190440774,1494,12064903.744247852,0.069080067,12135609.467963055,1744,0.069080067,12135609.467963055,1744,0.069080067,12135609.467963055,1744,0.069080067,12135609.467963055,1744,0.069080067,12135609.467963055,1744,0.069080067,12135609.467963055,1744,0.069080067,12135609.467963055,1744,0.069080067,12135609.467963055,1744,0.069080067,12135609.467963055,1744,0.069080067,12135609.467963055,1744
2402,LSTMQ,0.066536576,-0.0104342952717506,10410454.8214075,1496,12080939.184995897,0.0698634048,12152446.680748504,1747,0.0698634048,12152446.680748504,1747,0.0698634048,12152446.680748504,1747,0.0698634048,12152446.680748504,1747,0.0698634048,12152446.680748504,1747,0.0698634048,12152446.680748504,1747,0.0698634048,12152446.680748504,1747,0.0698634048,12152446.680748504,1747,0.0698634048,12152446.680748504,1747,0.0698634048,12152446.680748504,1747
2403,LSTMQ,0.06683234,-0.0013097331881225,10620622.019037126,1527,12087296.393089615,0.07017395700000001,12159121.749246906,1748,0.07017395700000001,12159121.749246906,1748,0.07017395700000001,12159121.749246906,1748,0.07017395700000001,12159121.749246906,1748,0.07017395700000001,12159121.749246906,1748,0.07017395700000001,12159121.749246906,1748,0.07017395700000001,12159121.749246906,1748,0.07017395700000001,12159121.749246906,1748,0.07017395700000001,12159121.749246906,1748,0.07017395700000001,12159121.749246906,1748
2404,LSTMQ,0.06551495,0.014488089333523,10984495.272086907,1579,12058980.15997611,0.0687906975,12129389.704477724,1743,0.0687906975,12129389.704477724,1743,0.0687906975,12129389.704477724,1743,0.0687906975,12129389.704477724,1743,0.0687906975,12129389.704477724,1743,0.0687906975,12129389.704477724,1743,0.0687906975,12129389.704477724,1743,0.0687906975,12129389.704477724,1743,0.0687906975,12129389.704477724,1743,0.0687906975,12129389.704477724,1743
2405,LSTMQ,0.064770944,0.0078120936522407,10830726.215461155,1557,12042988.352437075,0.0680094912,12112598.306561742,1741,0.0680094912,12112598.306561742,1741,0.0680094912,12112598.306561742,1741,0.0680094912,12112598.306561742,1741,0.0680094912,12112598.306561742,1741,0.0680094912,12112598.306561742,1741,0.0680094912,12112598.306561742,1741,0.0680094912,12112598.306561742,1741,0.0680094912,12112598.306561742,1741,0.0680094912,12112598.306561742,1741
2406,LSTMQ,0.06544322,0.0015436861096799,10686345.18821337,1536,12057438.381610377,0.06871538099999999,12127770.837193707,1743,0.06871538099999999,12127770.837193707,1743,0.06871538099999999,12127770.837193707,1743,0.06871538099999999,12127770.837193707,1743,0.06871538099999999,12127770.837193707,1743,0.06871538099999999,12127770.837193707,1743,0.06871538099999999,12127770.837193707,1743,0.06871538099999999,12127770.837193707,1743,0.06871538099999999,12127770.837193707,1743,0.06871538099999999,12127770.837193707,1743
2407,LSTMQ,0.06813759,-0.008781405865436,10448526.033081334,1502,12115351.686716715,0.0715444695,12188579.807555359,1752,0.0715444695,12188579.807555359,1752,0.0715444695,12188579.807555359,1752,0.0715444695,12188579.807555359,1752,0.0715444695,12188579.807555359,1752,0.0715444695,12188579.807555359,1752,0.0715444695,12188579.807555359,1752,0.0715444695,12188579.807555359,1752,0.0715444695,12188579.807555359,1752,0.0715444695,12188579.807555359,1752
2408,LSTMQ,0.065060556,-0.0131024252686565,10348999.444237413,1488,12049213.328263877,0.06831358380000001,12119134.53117988,1742,0.06831358380000001,12119134.53117988,1742,0.06831358380000001,12119134.53117988,1742,0.06831358380000001,12119134.53117988,1742,0.06831358380000001,12119134.53117988,1742,0.06831358380000001,12119134.53117988,1742,0.06831358380000001,12119134.53117988,1742,0.06831358380000001,12119134.53117988,1742,0.06831358380000001,12119134.53117988,1742,0.06831358380000001,12119134.53117988,1742
2409,LSTMQ,0.061609305,-0.0191727181696263,10209181.616697293,1468,11975031.47790125,0.06468977025,12041243.588299124,1731,0.06468977025,12041243.588299124,1731,0.06468977025,12041243.588299124,1731,0.06468977025,12041243.588299124,1731,0.06468977025,12041243.588299124,1731,0.06468977025,12041243.588299124,1731,0.06468977025,12041243.588299124,1731,0.06468977025,12041243.588299124,1731,0.06468977025,12041243.588299124,1731,0.06468977025,12041243.588299124,1731
2410,LSTMQ,0.060392227,-0.0250269421006673,10074340.533190306,1448,11948871.37013869,0.06341183835,12013775.475148436,1727,0.06341183835,12013775.475148436,1727,0.06341183835,12013775.475148436,1727,0.06341183835,12013775.475148436,1727,0.06341183835,12013775.475148436,1727,0.06341183835,12013775.475148436,1727,0.06341183835,12013775.475148436,1727,0.06341183835,12013775.475148436,1727,0.06341183835,12013775.475148436,1727,0.06341183835,12013775.475148436,1727
2411,LSTMQ,0.060400277,-0.0395248877592396,9740407.509060211,1400,11949044.398381324,0.06342029085,12013957.1548032,1727,0.06342029085,12013957.1548032,1727,0.06342029085,12013957.1548032,1727,0.06342029085,12013957.1548032,1727,0.06342029085,12013957.1548032,1727,0.06342029085,12013957.1548032,1727,0.06342029085,12013957.1548032,1727,0.06342029085,12013957.1548032,1727,0.06342029085,12013957.1548032,1727,0.06342029085,12013957.1548032,1727
2412,LSTMQ,0.06108834,-0.0526176437356387,9438840.39739076,1357,11963833.756357914,0.064142757,12029485.980678618,1729,0.064142757,12029485.980678618,1729,0.064142757,12029485.980678618,1729,0.064142757,12029485.980678618,1729,0.064142757,12029485.980678618,1729,0.064142757,12029485.980678618,1729,0.064142757,12029485.980678618,1729,0.064142757,12029485.980678618,1729,0.064142757,12029485.980678618,1729,0.064142757,12029485.980678618,1729
2413,LSTMQ,0.06151827,-0.0648756416214026,9156500.37486811,1316,11973074.754166072,0.0645941835,12039189.028377185,1731,0.0645941835,12039189.028377185,1731,0.0645941835,12039189.028377185,1731,0.0645941835,12039189.028377185,1731,0.0645941835,12039189.028377185,1731,0.0645941835,12039189.028377185,1731,0.0645941835,12039189.028377185,1731,0.0645941835,12039189.028377185,1731,0.0645941835,12039189.028377185,1731,0.0645941835,12039189.028377185,1731
2414,LSTMQ,0.061152007,-0.0591978124590115,9287278.535260111,1335,11965202.227056518,0.06420960735,12030922.874912156,1729,0.06420960735,12030922.874912156,1729,0.06420960735,12030922.874912156,1729,0.06420960735,12030922.874912156,1729,0.06420960735,12030922.874912156,1729,0.06420960735,12030922.874912156,1729,0.06420960735,12030922.874912156,1729,0.06420960735,12030922.874912156,1729,0.06420960735,12030922.874912156,1729,0.06420960735,12030922.874912156,1729
2415,LSTMQ,0.060667194,-0.0614597677175521,9235178.63243803,1328,11954781.563529046,0.0637005537,12019981.178208308,1728,0.0637005537,12019981.178208308,1728,0.0637005537,12019981.178208308,1728,0.0637005537,12019981.178208308,1728,0.0637005537,12019981.178208308,1728,0.0637005537,12019981.178208308,1728,0.0637005537,12019981.178208308,1728,0.0637005537,12019981.178208308,1728,0.0637005537,12019981.178208308,1728,0.0637005537,12019981.178208308,1728
2416,LSTMQ,0.060890134,-0.0611105809367876,9243221.495919038,1329,11959573.478611387,0.0639346407,12025012.689044768,1728,0.0639346407,12025012.689044768,1728,0.0639346407,12025012.689044768,1728,0.0639346407,12025012.689044768,1728,0.0639346407,12025012.689044768,1728,0.0639346407,12025012.689044768,1728,0.0639346407,12025012.689044768,1728,0.0639346407,12025012.689044768,1728,0.0639346407,12025012.689044768,1728,0.0639346407,12025012.689044768,1728
2417,LSTMQ,0.06350896,-0.0484862493499002,9533999.329117617,1371,12015863.026505109,0.066684408,12084116.714333175,1737,0.066684408,12084116.714333175,1737,0.066684408,12084116.714333175,1737,0.066684408,12084116.714333175,1737,0.066684408,12084116.714333175,1737,0.066684408,12084116.714333175,1737,0.066684408,12084116.714333175,1737,0.066684408,12084116.714333175,1737,0.066684408,12084116.714333175,1737,0.066684408,12084116.714333175,1737
2418,LSTMQ,0.06518698,-0.0466338167807907,9576666.643809477,1377,12051930.709946707,0.068446329,12121987.781946851,1742,0.068446329,12121987.781946851,1742,0.068446329,12121987.781946851,1742,0.068446329,12121987.781946851,1742,0.068446329,12121987.781946851,1742,0.068446329,12121987.781946851,1742,0.068446329,12121987.781946851,1742,0.068446329,12121987.781946851,1742,0.068446329,12121987.781946851,1742,0.068446329,12121987.781946851,1742
2419,LSTMQ,0.06522538,-0.0477487367942339,9550986.549503695,1373,12052756.086905358,0.068486649,12122854.427753435,1743,0.068486649,12122854.427753435,1743,0.068486649,12122854.427753435,1743,0.068486649,12122854.427753435,1743,0.068486649,12122854.427753435,1743,0.068486649,12122854.427753435,1743,0.068486649,12122854.427753435,1743,0.068486649,12122854.427753435,1743,0.068486649,12122854.427753435,1743,0.068486649,12122854.427753435,1743
2420,LSTMQ,0.067440026,-0.0544185331947355,9397360.281699706,1351,12100358.112425433,0.0708120273,12172836.554549515,1750,0.0708120273,12172836.554549515,1750,0.0708120273,12172836.554549515,1750,0.0708120273,12172836.554549515,1750,0.0708120273,12172836.554549515,1750,0.0708120273,12172836.554549515,1750,0.0708120273,12172836.554549515,1750,0.0708120273,12172836.554549515,1750,0.0708120273,12172836.554549515,1750,0.0708120273,12172836.554549515,1750
2421,LSTMQ,0.06773495,-0.0589352951851291,9293325.128978863,1336,12106697.265398182,0.0711216975,12179492.6651709,1751,0.0711216975,12179492.6651709,1751,0.0711216975,12179492.6651709,1751,0.0711216975,12179492.6651709,1751,0.0711216975,12179492.6651709,1751,0.0711216975,12179492.6651709,1751,0.0711216975,12179492.6651709,1751,0.0711216975,12179492.6651709,1751,0.0711216975,12179492.6651709,1751,0.0711216975,12179492.6651709,1751
2422,LSTMQ,0.06613022,-0.035916984683554,9823508.798939828,1412,12072204.891261261,0.069436731,12143275.672327135,1745,0.069436731,12143275.672327135,1745,0.069436731,12143275.672327135,1745,0.069436731,12143275.672327135,1745,0.069436731,12143275.672327135,1745,0.069436731,12143275.672327135,1745,0.069436731,12143275.672327135,1745,0.069436731,12143275.672327135,1745,0.069436731,12143275.672327135,1745,0.069436731,12143275.672327135,1745
2423,LSTMQ,0.06469831,-0.0702695018688362,9032262.906568896,1298,12041427.143322108,0.0679332255,12110959.036991024,1741,0.0679332255,12110959.036991024,1741,0.0679332255,12110959.036991024,1741,0.0679332255,12110959.036991024,1741,0.0679332255,12110959.036991024,1741,0.0679332255,12110959.036991024,1741,0.0679332255,12110959.036991024,1741,0.0679332255,12110959.036991024,1741,0.0679332255,12110959.036991024,1741,0.0679332255,12110959.036991024,1741
2424,LSTMQ,0.063827366,-0.0747506760980074,8929047.451273255,1284,12022706.906085748,0.0670187343,12091302.787892846,1738,0.0670187343,12091302.787892846,1738,0.0670187343,12091302.787892846,1738,0.0670187343,12091302.787892846,1738,0.0670187343,12091302.787892846,1738,0.0670187343,12091302.787892846,1738,0.0670187343,12091302.787892846,1738,0.0670187343,12091302.787892846,1738,0.0670187343,12091302.787892846,1738,0.0670187343,12091302.787892846,1738
2425,LSTMQ,0.06740688,-0.0782069145571963,8849439.471772432,1272,12099645.665949613,0.070777224,12172088.485749906,1750,0.070777224,12172088.485749906,1750,0.070777224,12172088.485749906,1750,0.070777224,12172088.485749906,1750,0.070777224,12172088.485749906,1750,0.070777224,12172088.485749906,1750,0.070777224,12172088.485749906,1750,0.070777224,12172088.485749906,1750,0.070777224,12172088.485749906,1750,0.070777224,12172088.485749906,1750
2426,LSTMQ,0.06345229,-0.0753888382700397,8914348.580894599,1281,12014644.95066535,0.0666249045,12082837.734701425,1737,0.0666249045,12082837.734701425,1737,0.0666249045,12082837.734701425,1737,0.0666249045,12082837.734701425,1737,0.0666249045,12082837.734701425,1737,0.0666249045,12082837.734701425,1737,0.0666249045,12082837.734701425,1737,0.0666249045,12082837.734701425,1737,0.0666249045,12082837.734701425,1737,0.0666249045,12082837.734701425,1737
2427,LSTMQ,0.06039472,-0.0949418697647648,8463981.12251722,1217,11948924.955158425,0.063414456,12013831.739419159,1727,0.063414456,12013831.739419159,1727,0.063414456,12013831.739419159,1727,0.063414456,12013831.739419159,1727,0.063414456,12013831.739419159,1727,0.063414456,12013831.739419159,1727,0.063414456,12013831.739419159,1727,0.063414456,12013831.739419159,1727,0.063414456,12013831.739419159,1727,0.063414456,12013831.739419159,1727
2428,LSTMQ,0.063498914,-0.0965181839630361,8427673.677338138,1212,12015647.095855977,0.0666738597,12083889.987151587,1737,0.0666738597,12083889.987151587,1737,0.0666738597,12083889.987151587,1737,0.0666738597,12083889.987151587,1737,0.0666738597,12083889.987151587,1737,0.0666738597,12083889.987151587,1737,0.0666738597,12083889.987151587,1737,0.0666738597,12083889.987151587,1737,0.0666738597,12083889.987151587,1737,0.0666738597,12083889.987151587,1737
2429,LSTMQ,0.064675525,-0.0983160944596462,8386262.176468477,1206,12040937.398165785,0.06790930125,12110444.804576883,1741,0.06790930125,12110444.804576883,1741,0.06790930125,12110444.804576883,1741,0.06790930125,12110444.804576883,1741,0.06790930125,12110444.804576883,1741,0.06790930125,12110444.804576883,1741,0.06790930125,12110444.804576883,1741,0.06790930125,12110444.804576883,1741,0.06790930125,12110444.804576883,1741,0.06790930125,12110444.804576883,1741
2430,LSTMQ,0.06309136,-0.1159671696239662,7979702.719868237,1147,12006887.052079767,0.066245928,12074691.941186566,1736,0.066245928,12074691.941186566,1736,0.066245928,12074691.941186566,1736,0.066245928,12074691.941186566,1736,0.066245928,12074691.941186566,1736,0.066245928,12074691.941186566,1736,0.066245928,12074691.941186566,1736,0.066245928,12074691.941186566,1736,0.066245928,12074691.941186566,1736,0.066245928,12074691.941186566,1736
2431,LSTMQ,0.06292801,-0.1287193906967231,7685979.191894923,1105,12003375.97587675,0.06607441050000001,12071005.3111734,1735,0.06607441050000001,12071005.3111734,1735,0.06607441050000001,12071005.3111734,1735,0.06607441050000001,12071005.3111734,1735,0.06607441050000001,12071005.3111734,1735,0.06607441050000001,12071005.3111734,1735,0.06607441050000001,12071005.3111734,1735,0.06607441050000001,12071005.3111734,1735,0.06607441050000001,12071005.3111734,1735,0.06607441050000001,12071005.3111734,1735
2432,LSTMQ,0.06505464,-0.1441274990219779,7331082.275438751,1054,12049086.168626184,0.06830737199999999,12119001.013560303,1742,0.06830737199999999,12119001.013560303,1742,0.06830737199999999,12119001.013560303,1742,0.06830737199999999,12119001.013560303,1742,0.06830737199999999,12119001.013560303,1742,0.06830737199999999,12119001.013560303,1742,0.06830737199999999,12119001.013560303,1742,0.06830737199999999,12119001.013560303,1742,0.06830737199999999,12119001.013560303,1742,0.06830737199999999,12119001.013560303,1742
2433,LSTMQ,0.062833905,-0.1385152200199327,7460350.610660208,1073,12001353.264973264,0.06597560024999999,12068881.464724736,1735,0.06597560024999999,12068881.464724736,1735,0.06597560024999999,12068881.464724736,1735,0.06597560024999999,12068881.464724736,1735,0.06597560024999999,12068881.464724736,1735,0.06597560024999999,12068881.464724736,1735,0.06597560024999999,12068881.464724736,1735,0.06597560024999999,12068881.464724736,1735,0.06597560024999999,12068881.464724736,1735,0.06597560024999999,12068881.464724736,1735
2434,LSTMQ,0.060391054,-0.1375251623123337,7483154.735613345,1076,11948846.157451905,0.0634106067,12013749.001827313,1727,0.0634106067,12013749.001827313,1727,0.0634106067,12013749.001827313,1727,0.0634106067,12013749.001827313,1727,0.0634106067,12013749.001827313,1727,0.0634106067,12013749.001827313,1727,0.0634106067,12013749.001827313,1727,0.0634106067,12013749.001827313,1727,0.0634106067,12013749.001827313,1727,0.0634106067,12013749.001827313,1727
2435,LSTMQ,0.058875658,-0.1379204758019857,7474049.429786731,1075,11916273.9454302,0.061819440899999994,11979548.17920452,1722,0.061819440899999994,11979548.17920452,1722,0.061819440899999994,11979548.17920452,1722,0.061819440899999994,11979548.17920452,1722,0.061819440899999994,11979548.17920452,1722,0.061819440899999994,11979548.17920452,1722,0.061819440899999994,11979548.17920452,1722,0.061819440899999994,11979548.17920452,1722,0.061819440899999994,11979548.17920452,1722,0.061819440899999994,11979548.17920452,1722
